control_id,original_report_category,canonical_system,original_name,clinical_label
M001,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Blood Viscosity,Blood Viscosity
M002,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Cholesterol Crystal,Cholesterol Crystal
M003,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Blood Fat,Blood Fat
M004,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Vascular Resistance,Vascular Resistance
M005,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Vascular Elasticity,Vascular Elasticity
M006,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Myocardial Blood Demand,Myocardial Blood Demand
M007,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Myocardial Blood Perfusion Volume,Myocardial Perfusion
M008,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Myocardial Oxygen Consumption,Myocardial Oxygen Consumption
M009,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Stroke Volume,Stroke Volume
M010,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Left Ventricular Ejection Impedance,LV Ejection Impedance
M011,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Left Ventricular Effective Pump Power,LV Pump Power
M012,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Coronary Artery Elasticity,Coronary Artery Elasticity
M013,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Coronary Perfusion Pressure,Coronary Perfusion Pressure
M014,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Cerebral Blood Vessel Elasticity,Cerebral Blood Vessel Elasticity
M015,(Cardiovascular and Cerebrovascular) Analysis Report Card,Cardiovascular & circulation,Brain Tissue Blood Supply Status,Brain Tissue Blood Supply Status
M016,(Gastrointestinal Function) Analysis Report Card,Upper digestive function,Pepsin Secretion Coefficient,Pepsin Secretion Coefficient
M017,(Gastrointestinal Function) Analysis Report Card,Upper digestive function,Gastric Peristalsis Function Coefficient,Gastric Peristalsis Function Coefficient
M018,(Gastrointestinal Function) Analysis Report Card,Upper digestive function,Gastric Absorption Function Coefficient,Gastric Absorption Function Coefficient
M019,(Gastrointestinal Function) Analysis Report Card,Upper digestive function,Small Intestine Peristalsis Function Coefficient,Small Intestine Motility
M020,(Gastrointestinal Function) Analysis Report Card,Upper digestive function,Small Intestine Absorption Function Coefficient,Small Intestine Absorption
M021,(Large Intestine Function) Analysis Report Card,Lower digestive function,Large intestine peristalsis function coefficient,Colon Motility
M022,(Large Intestine Function) Analysis Report Card,Lower digestive function,Colonic absorption coefficient,Colon Absorption
M023,(Large Intestine Function) Analysis Report Card,Lower digestive function,Intestinal bacteria coefficient,Gut Microbiome
M024,(Large Intestine Function) Analysis Report Card,Lower digestive function,Intraluminal pressure coefficient,Intraluminal pressure coefficient
M025,(Liver Function) Analysis Report Card,Liver function,Protein Metabolism,Protein Metabolism
M026,(Liver Function) Analysis Report Card,Liver function,Energy Production  Function,Energy Production Function
M027,(Liver Function) Analysis Report Card,Liver function,Detoxification Function,Detoxification Function
M028,(Liver Function) Analysis Report Card,Liver function,Bile Secretion Function,Bile Secretion Function
M029,(Liver Function) Analysis Report Card,Liver function,Liver Fat Content,Liver Fat Content
M030,(Gallbladder Function) Analysis Report Card,Gallbladder & bile flow,Serum Globulin (A/G),Serum Globulin (A/G)
M031,(Gallbladder Function) Analysis Report Card,Gallbladder & bile flow,Total Bilirubin (TBIL),Total Bilirubin (TBIL)
M032,(Gallbladder Function) Analysis Report Card,Gallbladder & bile flow,Alkaline Phosphatase (ALP),Alkaline Phosphatase (ALP)
M033,(Gallbladder Function) Analysis Report Card,Gallbladder & bile flow,Serum Total Bile Acid (TBA,Serum Total Bile Acid (TBA
M034,(Gallbladder Function) Analysis Report Card,Gallbladder & bile flow,Bilirubin (DBIL),Bilirubin (DBIL)
M035,(Pancreatic Function) Analysis Report Card,Pancreatic function,Insulin,Insulin
M036,(Pancreatic Function) Analysis Report Card,Pancreatic function,Pancreatic Polypeptide (PP),Pancreatic Polypeptide (PP)
M037,(Pancreatic Function) Analysis Report Card,Pancreatic function,Glucagon,Glucagon
M038,(Kidney Function) Analysis Report Card,Kidney & fluid balance,Urobilinogen Index,Urobilinogen Index
M039,(Kidney Function) Analysis Report Card,Kidney & fluid balance,Uric acid Index,Uric acid Index
M040,(Kidney Function) Analysis Report Card,Kidney & fluid balance,Blood urea nitrogen(BUN) Index,BUN
M041,(Kidney Function) Analysis Report Card,Kidney & fluid balance,Proteinuria Index,Proteinuria Index
M042,(Lung Function) Analysis Report Card,Lung function,Vital Capacity VC,Vital Capacity
M043,(Lung Function) Analysis Report Card,Lung function,Total Lung Capacity TLC,Total Lung Capacity
M044,(Lung Function) Analysis Report Card,Lung function,Airway Resistance RAM,Airway Resistance
M045,(Lung Function) Analysis Report Card,Lung function,Arterial Oxygen Content PaCO2,Arterial Oxygen Content
M046,(Brain Nerve) Analysis Report Card,Neurological function,Status of Brain Tissue Blood Supply,Brain Tissue Blood Supply
M047,(Brain Nerve) Analysis Report Card,Neurological function,Cerebral Arteriosclerosis,Cerebral Arteriosclerosis
M048,(Brain Nerve) Analysis Report Card,Neurological function,Functional Status of Cranial Nerve,Cranial Nerve Function
M049,(Brain Nerve) Analysis Report Card,Neurological function,Sentiment Index,Sentiment Index
M050,(Brain Nerve) Analysis Report Card,Neurological function,Memory Index(ZS),Memory
M051,(Bone Disease) Analysis Report Card,Bone disease patterns,Lumbar Fiber Protruding Dimension,Lumbar Fiber Protruding Dimension
M052,(Bone Disease) Analysis Report Card,Bone disease patterns,Adhesion Degree of Shoulder Muscle,Adhesion Degree of Shoulder Muscle
M053,(Bone Disease) Analysis Report Card,Bone disease patterns,Limbs Circulation Limit,Limbs Circulation Limit
M054,(Bone Disease) Analysis Report Card,Bone disease patterns,Age of Ligament,Age of Ligament
M055,(Bone Mineral Density) Analysis Report Card,Bone density & structure,Osteoclast Coefficient,Osteoclast Coefficient
M056,(Bone Mineral Density) Analysis Report Card,Bone density & structure,Amount of Calcium Loss,Amount of Calcium Loss
M057,(Bone Mineral Density) Analysis Report Card,Bone density & structure,Degree of Bone Hyperplasia,Degree of Bone Hyperplasia
M058,(Bone Mineral Density) Analysis Report Card,Bone density & structure,Degree of Osteoporosis,Degree of Osteoporosis
M059,(Bone Mineral Density) Analysis Report Card,Bone density & structure,Bone Mineral Density,Bone Mineral Density
M060,(Rheumatoid Bone Disease) Analysis Report Card,Inflammatory bone and joint patterns,Degree of Cervical Calcification,Degree of Cervical Calcification
M061,(Rheumatoid Bone Disease) Analysis Report Card,Inflammatory bone and joint patterns,Degree of Lumbar Calcification,Degree of Lumbar Calcification
M062,(Rheumatoid Bone Disease) Analysis Report Card,Inflammatory bone and joint patterns,Bone Hyperplasia Coefficient,Bone Hyperplasia Coefficient
M063,(Rheumatoid Bone Disease) Analysis Report Card,Inflammatory bone and joint patterns,Osteoporosis Coefficient,Osteoporosis Coefficient
M064,(Rheumatoid Bone Disease) Analysis Report Card,Inflammatory bone and joint patterns,Rheumatism Coefficient,Rheumatism Coefficient
M065,(Bone Growth Index) Analysis Report Card,Bone growth and repair,Bone alkaline phosphatase,Bone alkaline phosphatase
M066,(Bone Growth Index) Analysis Report Card,Bone growth and repair,Osteocalcin,Osteocalcin
M067,(Bone Growth Index) Analysis Report Card,Bone growth and repair,Status of long bone healing,Status of long bone healing
M068,(Bone Growth Index) Analysis Report Card,Bone growth and repair,Short bone cartilage healing situation,Short bone cartilage healing situation
M069,(Bone Growth Index) Analysis Report Card,Bone growth and repair,Epiphyseal line,Epiphyseal line
M070,(Blood Sugar) Analysis Report Card,Blood sugar regulation,Coefficient of Insulin Secretion,Coefficient of Insulin Secretion
M071,(Blood Sugar) Analysis Report Card,Blood sugar regulation,Blood Sugar Coefficient,Blood Sugar Coefficient
M072,(Blood Sugar) Analysis Report Card,Blood sugar regulation,Urine Sugar Coefficient,Urine Sugar Coefficient
M073,(Trace Element) Analysis Report Card,Trace elements & mineral system,Calcium,Calcium
M074,(Trace Element) Analysis Report Card,Trace elements & mineral system,Iron,Iron
M075,(Trace Element) Analysis Report Card,Trace elements & mineral system,Zinc,Zinc
M076,(Trace Element) Analysis Report Card,Trace elements & mineral system,Selenium,Selenium
M077,(Trace Element) Analysis Report Card,Trace elements & mineral system,Phosphorus,Phosphorus
M078,(Trace Element) Analysis Report Card,Trace elements & mineral system,Potassium,Potassium
M079,(Trace Element) Analysis Report Card,Trace elements & mineral system,Magnesium,Magnesium
M080,(Trace Element) Analysis Report Card,Trace elements & mineral system,Copper,Copper
M081,(Trace Element) Analysis Report Card,Trace elements & mineral system,Cobalt,Cobalt
M082,(Trace Element) Analysis Report Card,Trace elements & mineral system,Manganese,Manganese
M083,(Trace Element) Analysis Report Card,Trace elements & mineral system,Iodine,Iodine
M084,(Trace Element) Analysis Report Card,Trace elements & mineral system,Nickel,Nickel
M085,(Trace Element) Analysis Report Card,Trace elements & mineral system,Fluorine,Fluorine
M086,(Trace Element) Analysis Report Card,Trace elements & mineral system,Molybdenum,Molybdenum
M087,(Trace Element) Analysis Report Card,Trace elements & mineral system,Vanadium,Vanadium
M088,(Trace Element) Analysis Report Card,Trace elements & mineral system,Tin,Tin
M089,(Trace Element) Analysis Report Card,Trace elements & mineral system,Silicon,Silicon
M090,(Trace Element) Analysis Report Card,Trace Elements & Mineral System,Boron,Boron
M091,(Vitamin) Analysis Report Card,Vitamin status,Vitamin A,Vitamin A
M092,(Vitamin) Analysis Report Card,Vitamin status,Vitamin B1,Vitamin B1
M093,(Vitamin) Analysis Report Card,Vitamin status,Vitamin B2,Vitamin B2
M094,(Vitamin) Analysis Report Card,Vitamin status,Vitamin B3,Vitamin B3
M095,(Vitamin) Analysis Report Card,Vitamin status,Vitamin B6,Vitamin B6
M096,(Vitamin) Analysis Report Card,Vitamin status,Vitamin B12,Vitamin B12
M097,(Vitamin) Analysis Report Card,Vitamin status,Vitamin C,Vitamin C
M098,(Vitamin) Analysis Report Card,Vitamin status,Vitamin D3,Vitamin D3
M099,(Vitamin) Analysis Report Card,Vitamin status,Vitamin E,Vitamin E
M100,(Vitamin) Analysis Report Card,Vitamin status,Vitamin K,Vitamin K
M101,(Amino Acid) Analysis Report Card,Amino acid status,Lysine,Lysine
M102,(Amino Acid) Analysis Report Card,Amino acid status,Tryptophan,Tryptophan
M103,(Amino Acid) Analysis Report Card,Amino acid status,Phenylalanine,Phenylalanine
M104,(Amino Acid) Analysis Report Card,Amino acid status,Methionine,Methionine
M105,(Amino Acid) Analysis Report Card,Amino acid status,Threonine,Threonine
M106,(Amino Acid) Analysis Report Card,Amino acid status,Isoleucine,Isoleucine
M107,(Amino Acid) Analysis Report Card,Amino acid status,Leucine,Leucine
M108,(Amino Acid) Analysis Report Card,Amino acid status,Valine,Valine
M109,(Amino Acid) Analysis Report Card,Amino acid status,Histidine,Histidine
M110,(Amino Acid) Analysis Report Card,Amino acid status,Arginine,Arginine
M111,(Amino Acid) Analysis Report Card,Amino acid status,Homocysteine,Homocysteine
M112,(Coenzyme) Analysis Report Card,Coenzyme status,Nicotinamide,Nicotinamide
M113,(Coenzyme) Analysis Report Card,Coenzyme status,Biotin,Biotin
M114,(Coenzyme) Analysis Report Card,Coenzyme status,Pantothenic acid,Pantothenic acid
M115,(Coenzyme) Analysis Report Card,Coenzyme status,Folic acid,Folic acid
M116,(Coenzyme) Analysis Report Card,Coenzyme status,Coenzyme Q10,Coenzyme Q10
M117,(Coenzyme) Analysis Report Card,Coenzyme status,Glutathione,Glutathione
M118,(Essential Fatty Acid) Analysis Report Card,Essential fatty acids,Linoleic acid,Linoleic acid
M119,(Essential Fatty Acid) Analysis Report Card,Essential fatty acids,α-Linolenic acid,α-Linolenic acid
M120,(Essential Fatty Acid) Analysis Report Card,Essential fatty acids,γ-Linolenic acid,γ-Linolenic acid
M121,(Essential Fatty Acid) Analysis Report Card,Essential fatty acids,Arachidonic acid,Arachidonic acid
M122,(Endocrine System) Analysis Report Card,Endocrine system,Thyroid secretion index,Thyroid secretion index
M123,(Endocrine System) Analysis Report Card,Endocrine system,Parathyroid hormone secretion index,Parathyroid hormone secretion index
M124,(Endocrine System) Analysis Report Card,Endocrine system,Adrenal glands Index,Adrenal glands Index
M125,(Endocrine System) Analysis Report Card,Endocrine system,Pituitary secretion index,Pituitary secretion index
M126,(Endocrine System) Analysis Report Card,Endocrine system,Pineal secretion index,Pineal secretion index
M127,(Endocrine System) Analysis Report Card,Endocrine system,Thymus gland secretion index,Thymus gland secretion index
M128,(Endocrine System) Analysis Report Card,Endocrine system,Gland secretion index,Gland secretion index
M129,(Immune System) Analysis Report Card,Immune system,Lymph node Index,Lymph node Index
M130,(Immune System) Analysis Report Card,Immune system,Tonsil immune Index,Tonsil immune Index
M131,(Immune System) Analysis Report Card,Immune system,Bone marrow Index,Bone marrow Index
M132,(Immune System) Analysis Report Card,Immune system,Spleen index,Spleen index
M133,(Immune System) Analysis Report Card,Immune system,Thymus index,Thymus index
M134,(Immune System) Analysis Report Card,Immune system,Immunoglobulin index,Immunoglobulin index
M135,(Immune System) Analysis Report Card,Immune system,Respiratory immune Index,Respiratory Immunity
M136,(Immune System) Analysis Report Card,Immune system,Gastrointestinal immune Index,GI Immunity
M137,(Immune System) Analysis Report Card,Immune system,Mucosa immune Index,Mucosal Immunity
M138,(Thyroid) Analysis Report Card,Endocrine system,Free thyroxine (FT4),FT4
M139,(Thyroid) Analysis Report Card,Endocrine system,Thyroglobulin,Thyroglobulin
M140,(Thyroid) Analysis Report Card,Endocrine system,Anti-thyroglobulin antibodies,Anti-thyroglobulin Ab
M141,(Thyroid) Analysis Report Card,Endocrine system,Three triiodothyronine (T3),T3
M142,(Human Toxin) Analysis Report Card,Environmental burden markers,Stimulating Beverage,Stimulating Beverage
M143,(Human Toxin) Analysis Report Card,Environmental burden markers,Electromagnetic Radiation,Electromagnetic Radiation
M144,(Human Toxin) Analysis Report Card,Environmental burden markers,Free Radical,Free Radical
M145,(Human Toxin) Analysis Report Card,Environmental burden markers,Toxic Pesticide Residue,Toxic Pesticide Residue
M146,(Heavy Metal) Analysis Report Card,Heavy metal burden,Lead,Lead
M147,(Heavy Metal) Analysis Report Card,Heavy metal burden,Mercury,Mercury
M148,(Heavy Metal) Analysis Report Card,Heavy metal burden,Cadmium,Cadmium
M149,(Heavy Metal) Analysis Report Card,Heavy metal burden,Chromium,Chromium
M150,(Heavy Metal) Analysis Report Card,Heavy metal burden,Arsenic,Arsenic
M151,(Heavy Metal) Analysis Report Card,Heavy metal burden,Antimony,Antimony
M152,(Heavy Metal) Analysis Report Card,Heavy metal burden,Thallium,Thallium
M153,(Heavy Metal) Analysis Report Card,Heavy metal burden,Aluminum,Aluminum
M154,(Basic Physical Quality) Analysis Report Card,General physical resilience,Response Ability,Response Ability
M155,(Basic Physical Quality) Analysis Report Card,General physical resilience,Mental Power,Mental Power
M156,(Basic Physical Quality) Analysis Report Card,General physical resilience,Water Shortage,Water Shortage
M157,(Basic Physical Quality) Analysis Report Card,General physical resilience,Hypoxia,Hypoxia
M158,(Basic Physical Quality) Analysis Report Card,General physical resilience,PH,PH
M159,(Allergy) Analysis Report Card,Allergy-related indicators,Drug allergy index,Drug Sensitivity
M160,(Allergy) Analysis Report Card,Allergy-related indicators,Alcohol allergy index,Alcohol allergy index
M161,(Allergy) Analysis Report Card,Allergy-related indicators,Pollen allergy index,Pollen allergy index
M162,(Allergy) Analysis Report Card,Allergy-related indicators,Injection allergy index,Injection allergy index
M163,(Allergy) Analysis Report Card,Allergy-related indicators,Chemical products allergy index,Chemical Sensitivity
M164,(Allergy) Analysis Report Card,Allergy-related indicators,Paint allergy index,Paint allergy index
M165,(Allergy) Analysis Report Card,Allergy-related indicators,Dust allergy index,Dust allergy index
M166,(Allergy) Analysis Report Card,Allergy-related indicators,Smoke allergy index,Smoke allergy index
